vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
99,Daniel Suarez,Chv,64,64,2,2,2083.795,2120.003,36.208,2100.133,2110.993,10.86,16.338,9.01,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
17,Chris Buescher,Frd,64,64,2,2,2084.105,2119.51,35.405,2098.433,2108.813,10.38,14.328,10.697,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
4,* Noah Gragson,Frd,64,64,2,2,2084.504,2121.273,36.769,2093.973,2104.913,10.94,9.469,16.36,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
34,* Todd Gilliland,Frd,64,64,2,2,2084.834,2123.114,38.28,2103.053,2115.813,12.76,18.219,7.301,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
3,Austin Dillon,Chv,64,64,2,2,2085.282,2124.789,39.507,2095.713,2109.953,14.24,10.431,14.836,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
60,Ryan Preece,Frd,65,65,2,2,2153.423,2192.132,38.709,2173.213,2186.413,13.2,19.79,5.719,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
17,Chris Buescher,Frd,73,72,2,2,2624.616,2658.829,34.213,2638.573,2647.973,9.4,13.957,10.856,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
60,Ryan Preece,Frd,73,72,2,2,2627.065,2663.325,36.26,2646.773,2657.493,10.72,19.708,5.832,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
35,* Riley Herbst #,Tyt,73,72,2,2,2627.487,2664.02,36.533,2644.153,2654.653,10.5,16.666,9.367,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
10,Ty Dillon,Chv,73,72,2,2,2627.838,2666.78,38.942,2642.473,2656.113,13.64,14.635,10.667,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
41,Cole Custer,Frd,73,72,2,2,2628.15,2670.965,42.815,2641.253,2659.033,17.78,13.103,11.932,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
42,John Hunter Nemechek,Tyt,73,72,2,2,2628.419,2667.834,39.415,2636.493,2650.693,14.2,8.074,17.141,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
47,Ricky Stenhouse Jr.,Chv,73,72,2,2,2628.721,2666.153,37.432,2634.833,2646.153,11.32,6.112,20.0,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
8,Kyle Busch,Chv,73,72,2,2,2629.018,2694.253,65.235,2636.193,2675.573,39.38,7.175,18.68,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
43,Erik Jones,Tyt,73,72,2,2,2629.348,2684.673,55.325,2648.613,2677.733,29.12,19.265,6.94,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
51,Cody Ware,Frd,74,73,2,2,2719.374,2767.196,47.822,2738.573,2760.853,22.28,19.199,6.343,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
38,* Zane Smith,Frd,83,83,2,2,3212.251,3243.862,31.611,3232.513,3238.373,5.86,20.262,5.489,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
16,AJ Allmendinger,Chv,83,83,2,2,3212.489,3248.746,36.257,3220.253,3231.033,10.78,7.764,17.713,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
60,Ryan Preece,Frd,84,83,2,2,3214.689,3250.626,35.937,3234.353,3244.833,10.48,19.664,5.793,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
42,John Hunter Nemechek,Tyt,84,83,2,2,3214.964,3245.402,30.438,3223.533,3228.033,4.5,8.569,17.369,OTHER,False,False,False,False,0,0,0,0,0,5567
34,* Todd Gilliland,Frd,84,83,2,2,3215.316,3251.106,35.79,3233.333,3243.753,10.42,18.017,7.353,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
10,Ty Dillon,Chv,84,83,2,2,3215.845,3266.007,50.162,3230.573,3254.973,24.4,14.728,11.034,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
8,Kyle Busch,Chv,84,83,2,2,3216.301,3253.022,36.721,3222.893,3234.633,11.74,6.592,18.389,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
41,Cole Custer,Frd,84,83,2,2,3216.971,3248.167,31.196,3230.313,3236.013,5.7,13.342,12.154,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
51,Cody Ware,Frd,84,83,2,2,3217.335,3269.957,52.622,3236.733,3263.173,26.44,19.398,6.784,OTHER,False,False,False,False,0,0,0,0,0,5567
21,Josh Berry,Frd,84,83,2,2,3217.909,3258.575,40.666,3234.813,3250.293,15.48,16.904,8.282,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
51,Cody Ware,Frd,86,85,2,2,3374.253,3407.969,33.716,3394.653,3401.673,7.02,20.4,6.296,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
12,Ryan Blaney (P),Frd,112,112,2,2,4340.823,4375.949,35.126,4361.193,4370.913,9.72,20.37,5.036,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
22,Joey Logano (P),Frd,112,112,2,2,4341.094,4375.501,34.407,4363.453,4372.853,9.4,22.359,2.648,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
77,Carson Hocevar,Chv,112,112,2,2,4341.428,4376.759,35.331,4352.253,4362.213,9.96,10.825,14.546,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
5,Kyle Larson (P),Chv,112,112,2,2,4341.705,4376.944,35.239,4347.373,4357.393,10.02,5.668,19.551,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
24,William Byron (P),Chv,112,112,2,2,4341.994,4377.784,35.79,4351.233,4361.873,10.64,9.239,15.911,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
48,Alex Bowman,Chv,112,112,2,2,4342.367,4378.345,35.978,4355.853,4366.793,10.94,13.486,11.552,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
88,Shane Van Gisbergen #,Chv,112,112,2,2,4342.647,4379.185,36.538,4363.673,4374.633,10.96,21.026,4.552,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
45,* Tyler Reddick (P),Tyt,112,112,2,2,4342.929,4377.735,34.806,4349.773,4359.473,9.7,6.844,18.262,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
71,Michael McDowell,Chv,112,112,2,2,4343.215,4378.469,35.254,4365.393,4375.333,9.94,22.178,3.136,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
4,* Noah Gragson,Frd,112,112,2,2,4343.49,4378.872,35.382,4352.133,4362.393,10.26,8.643,16.479,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
11,Denny Hamlin (P),Tyt,112,112,2,2,4343.758,4378.393,34.635,4358.733,4368.353,9.62,14.975,10.04,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
20,Christopher Bell (P),Tyt,112,112,2,2,4344.038,4380.294,36.256,4352.433,4363.413,10.98,8.395,16.881,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
9,Chase Elliott (P),Chv,112,112,2,2,4344.33,4379.325,34.995,4365.893,4375.913,10.02,21.563,3.412,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
6,Brad Keselowski,Frd,112,112,2,2,4344.653,4380.05,35.397,4354.633,4364.833,10.2,9.98,15.217,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
1,Ross Chastain (P),Chv,112,112,2,2,4344.955,4381.427,36.472,4356.893,4368.313,11.42,11.938,13.114,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
19,Chase Briscoe (P),Tyt,112,112,2,2,4345.273,4375.079,29.806,4363.913,4368.233,4.32,18.64,6.846,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
7,Justin Haley,Chv,112,112,2,2,4345.684,4384.535,38.851,4357.273,4370.533,13.26,11.589,14.002,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
21,Josh Berry,Frd,112,112,2,2,4345.991,4380.942,34.951,4362.773,4372.773,10.0,16.782,8.169,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
2,Austin Cindric (P),Frd,112,112,2,2,4346.321,4382.255,35.934,4362.073,4372.293,10.22,15.752,9.962,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
60,Ryan Preece,Frd,112,112,2,2,4346.616,4383.509,36.893,4366.373,4377.693,11.32,19.757,5.816,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
16,AJ Allmendinger,Chv,112,112,2,2,4347.016,4382.684,35.668,4354.653,4364.953,10.3,7.637,17.731,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
23,* Bubba Wallace (P),Tyt,112,112,2,2,4347.317,4384.153,36.836,4364.893,4376.453,11.56,17.576,7.7,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
17,Chris Buescher,Frd,112,112,2,2,4347.614,4377.255,29.641,4361.773,4366.053,4.28,14.159,11.202,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
38,* Zane Smith,Frd,112,112,2,2,4347.948,4385.155,37.207,4368.073,4379.493,11.42,20.125,5.662,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
3,Austin Dillon,Chv,112,112,2,2,4348.217,4385.137,36.92,4358.733,4370.153,11.42,10.516,14.984,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
99,Daniel Suarez,Chv,112,112,2,2,4348.517,4387.855,39.338,4365.093,4378.773,13.68,16.576,9.082,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
34,* Todd Gilliland,Frd,112,112,2,2,4348.865,4390.761,41.896,4367.333,4383.013,15.68,18.468,7.748,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
47,Ricky Stenhouse Jr.,Chv,112,112,2,2,4349.281,4387.491,38.21,4355.613,4368.553,12.94,6.332,18.938,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
42,John Hunter Nemechek,Tyt,112,112,2,2,4349.672,4385.874,36.202,4357.793,4368.673,10.88,8.121,17.201,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
8,Kyle Busch,Chv,112,112,2,2,4350.089,4387.091,37.002,4356.833,4368.633,11.8,6.744,18.458,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
35,* Riley Herbst #,Tyt,112,112,2,2,4350.545,4386.873,36.328,4367.453,4378.013,10.56,16.908,8.86,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
10,Ty Dillon,Chv,112,112,2,2,4350.987,4399.697,48.71,4365.553,4388.673,23.12,14.566,11.024,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
41,Cole Custer,Frd,112,112,2,2,4351.3,4400.502,49.202,4364.333,4388.553,24.22,13.033,11.949,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
43,Erik Jones,Tyt,113,112,2,2,4351.847,4435.87,84.023,4370.333,4428.813,58.48,18.486,7.057,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
51,Cody Ware,Frd,113,113,2,2,4416.256,4452.42,36.164,4435.213,4446.293,11.08,18.957,6.127,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
88,Shane Van Gisbergen #,Chv,118,117,2,2,4696.874,4757.066,60.192,4720.573,4751.553,30.98,23.699,5.513,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
99,Daniel Suarez,Chv,118,117,2,2,4708.111,-1.0,-1.0,4707.111,-1.0,-1.0,-1.0,-1.0,OTHER,False,False,False,False,0,0,0,0,0,5567
8,Kyle Busch,Chv,119,118,2,2,4755.255,4831.745,76.49,4761.673,4813.273,51.6,6.418,18.472,OTHER,False,False,False,False,0,0,0,0,0,5567
7,Justin Haley,Chv,119,118,2,1,4756.72,8306.063,3549.343,4768.813,8290.633,3521.82,12.093,15.43,OTHER,False,False,False,False,0,0,0,0,0,5567
6,Brad Keselowski,Frd,119,118,2,2,4760.829,4829.777,68.948,4771.133,4813.353,42.22,10.304,16.424,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
88,Shane Van Gisbergen #,Chv,119,118,2,1,4798.695,6716.632,1917.937,4797.695,-1.0,-1.0,-1.0,-1.0,OTHER,False,False,False,False,0,0,0,0,0,5567
6,Brad Keselowski,Frd,120,119,2,2,4859.193,4912.668,53.475,4869.513,4897.933,28.42,10.32,14.735,OTHER,False,False,False,False,0,0,0,0,0,5567
54,Ty Gibbs,Tyt,121,111,2,2,4914.779,4980.321,65.542,4927.453,4967.433,39.98,12.674,12.888,OTHER,False,False,False,False,0,0,0,0,0,5567
8,Kyle Busch,Chv,121,120,2,2,4915.125,5047.225,132.1,4921.433,5028.693,107.26,6.308,18.532,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
6,Brad Keselowski,Frd,121,120,2,2,4970.988,5029.038,58.05,4981.413,5013.873,32.46,10.425,15.165,OTHER,False,False,False,False,0,0,0,0,0,5567
22,Joey Logano (P),Frd,149,149,2,2,5973.664,6002.94,29.276,5995.953,6000.113,4.16,22.289,2.827,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
12,Ryan Blaney (P),Frd,149,149,2,2,5973.946,6008.758,34.812,5994.313,6004.113,9.8,20.367,4.645,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
5,Kyle Larson (P),Chv,149,149,2,2,5974.196,6003.591,29.395,5979.673,5984.133,4.46,5.477,19.458,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
77,Carson Hocevar,Chv,149,149,2,2,5974.489,6009.855,35.366,5985.273,5995.233,9.96,10.784,14.622,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
19,Chase Briscoe (P),Tyt,149,149,2,2,5974.867,6009.601,34.734,5993.473,6003.113,9.64,18.606,6.488,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
24,William Byron (P),Chv,149,149,2,2,5975.142,6005.187,30.045,5984.473,5988.933,4.46,9.331,16.254,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
20,Christopher Bell (P),Tyt,149,149,2,2,5975.593,6005.751,30.158,5984.033,5988.593,4.56,8.44,17.158,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
71,Michael McDowell,Chv,149,149,2,2,5975.872,6005.474,29.602,5997.633,6002.033,4.4,21.761,3.441,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
48,Alex Bowman,Chv,149,149,2,2,5976.17,6006.269,30.099,5989.993,5994.073,4.08,13.823,12.196,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
45,* Tyler Reddick (P),Tyt,149,149,2,2,5976.437,6006.725,30.288,5983.273,5988.353,5.08,6.836,18.372,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
11,Denny Hamlin (P),Tyt,149,149,2,2,5976.713,6006.206,29.493,5991.613,5995.673,4.06,14.9,10.533,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
9,Chase Elliott (P),Chv,149,149,2,2,5976.988,6006.688,29.7,5998.353,6002.673,4.32,21.365,4.015,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
21,Josh Berry,Frd,149,149,2,2,5977.361,6012.577,35.216,5994.153,6004.233,10.08,16.792,8.344,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
4,* Noah Gragson,Frd,149,149,2,2,5977.597,6014.439,36.842,5986.453,5998.393,11.94,8.856,16.046,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
1,Ross Chastain (P),Chv,149,149,2,2,5977.911,6007.596,29.685,5989.913,5994.173,4.26,12.002,13.423,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
17,Chris Buescher,Frd,149,149,2,2,5978.199,6013.125,34.926,5992.493,6002.033,9.54,14.294,11.092,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
23,* Bubba Wallace (P),Tyt,149,149,2,2,5978.499,6018.102,39.603,5996.233,6010.013,13.78,17.734,8.089,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
38,* Zane Smith,Frd,149,149,2,2,5978.852,6009.067,30.215,5998.613,6003.753,5.14,19.761,5.314,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
60,Ryan Preece,Frd,149,149,2,2,5979.179,6016.18,37.001,5999.133,6010.613,11.48,19.954,5.567,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
16,AJ Allmendinger,Chv,149,149,2,2,5979.594,6015.432,35.838,5987.133,5997.973,10.84,7.539,17.459,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
35,* Riley Herbst #,Tyt,149,149,2,2,5979.894,6015.77,35.876,5996.313,6006.773,10.46,16.419,8.997,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
2,Austin Cindric (P),Frd,149,149,2,2,5980.192,6023.481,43.289,5995.953,6013.473,17.52,15.761,10.008,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
3,Austin Dillon,Chv,149,149,2,2,5980.496,6010.764,30.268,5990.893,5996.073,5.18,10.397,14.691,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
34,* Todd Gilliland,Frd,149,149,2,2,5980.816,6018.676,37.86,5999.113,6010.993,11.88,18.297,7.683,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
10,Ty Dillon,Chv,149,149,2,2,5981.122,6012.097,30.975,5995.913,6001.553,5.64,14.791,10.544,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
47,Ricky Stenhouse Jr.,Chv,149,149,2,2,5981.604,6017.124,35.52,5987.913,5998.053,10.14,6.309,19.071,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
43,Erik Jones,Tyt,149,149,2,2,5982.024,6023.042,41.018,6000.873,6016.193,15.32,18.849,6.849,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
41,Cole Custer,Frd,149,149,2,2,5982.483,6018.758,36.275,5995.833,6006.693,10.86,13.35,12.065,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
51,Cody Ware,Frd,149,149,2,2,5983.259,6021.543,38.284,6003.073,6015.733,12.66,19.814,5.81,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
2,Austin Cindric (P),Frd,151,150,2,2,6073.139,6134.554,61.415,6089.633,6124.213,34.58,16.494,10.341,OTHER,False,False,False,False,0,0,0,0,0,5567
6,Brad Keselowski,Frd,151,150,2,2,6074.347,6138.958,64.611,6084.213,6123.773,39.56,9.866,15.185,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
6,Brad Keselowski,Frd,187,186,2,2,7313.897,7381.839,67.942,7323.853,7366.333,42.48,9.956,15.506,OTHER,False,False,False,False,0,0,0,0,0,5567
22,Joey Logano (P),Frd,187,187,2,2,7368.448,7403.051,34.603,7390.653,7400.473,9.82,22.205,2.578,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
5,Kyle Larson (P),Chv,187,187,2,2,7368.704,7404.442,35.738,7374.253,7385.073,10.82,5.549,19.369,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
24,William Byron (P),Chv,187,187,2,2,7369.007,7403.792,34.785,7378.233,7387.853,9.62,9.226,15.939,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
12,Ryan Blaney (P),Frd,187,187,2,2,7369.272,7405.417,36.145,7389.493,7400.373,10.88,20.221,5.044,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
77,Carson Hocevar,Chv,187,187,2,2,7369.674,7406.312,36.638,7380.433,7391.853,11.42,10.759,14.459,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
20,Christopher Bell (P),Tyt,187,187,2,2,7369.912,7405.614,35.702,7378.253,7388.653,10.4,8.341,16.961,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
9,Chase Elliott (P),Chv,187,187,2,2,7370.226,7405.141,34.915,7391.553,7401.353,9.8,21.327,3.788,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
11,Denny Hamlin (P),Tyt,187,187,2,2,7370.558,7404.905,34.347,7385.433,7394.793,9.36,14.875,10.112,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
19,Chase Briscoe (P),Tyt,187,187,2,2,7370.869,7407.119,36.25,7389.513,7400.633,11.12,18.644,6.486,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
21,Josh Berry,Frd,187,187,2,2,7371.19,7405.927,34.737,7388.113,7397.593,9.48,16.923,8.334,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
48,Alex Bowman,Chv,187,187,2,2,7371.512,7406.639,35.127,7385.053,7394.913,9.86,13.541,11.726,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
71,Michael McDowell,Chv,187,187,2,2,7371.838,7407.897,36.059,7393.753,7404.753,11.0,21.915,3.144,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
1,Ross Chastain (P),Chv,187,187,2,2,7372.13,7407.385,35.255,7383.993,7394.173,10.18,11.863,13.212,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
45,* Tyler Reddick (P),Tyt,187,187,2,2,7372.43,7407.186,34.756,7379.253,7388.713,9.46,6.823,18.473,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
60,Ryan Preece,Frd,187,187,2,2,7372.757,7409.102,36.345,7392.193,7403.413,11.22,19.436,5.689,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
16,AJ Allmendinger,Chv,187,187,2,2,7373.139,7408.002,34.863,7380.813,7390.493,9.68,7.674,17.509,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
2,Austin Cindric (P),Frd,187,187,2,2,7373.407,7403.226,29.819,7389.073,7393.773,4.7,15.666,9.453,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,0,0,0,5567
38,* Zane Smith,Frd,187,187,2,2,7373.777,7411.362,37.585,7393.753,7405.873,12.12,19.976,5.489,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
4,* Noah Gragson,Frd,187,187,2,2,7374.052,7409.969,35.917,7382.973,7393.273,10.3,8.921,16.696,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
3,Austin Dillon,Chv,187,187,2,2,7374.353,7410.703,36.35,7384.813,7396.013,11.2,10.46,14.69,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
17,Chris Buescher,Frd,187,187,2,2,7374.665,7409.68,35.015,7388.813,7398.533,9.72,14.148,11.147,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
35,* Riley Herbst #,Tyt,187,187,2,2,7374.973,7410.858,35.885,7391.293,7402.053,10.76,16.32,8.805,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
34,* Todd Gilliland,Frd,187,187,2,2,7375.267,7411.846,36.579,7393.313,7404.513,11.2,18.046,7.333,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
47,Ricky Stenhouse Jr.,Chv,187,187,2,2,7375.693,7411.415,35.722,7382.073,7392.333,10.26,6.38,19.082,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
23,* Bubba Wallace (P),Tyt,187,187,2,2,7375.96,7412.843,36.883,7393.433,7405.093,11.66,17.473,7.75,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
43,Erik Jones,Tyt,187,187,2,2,7376.365,7413.026,36.661,7395.013,7406.053,11.04,18.648,6.973,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
10,Ty Dillon,Chv,187,187,2,2,7376.858,7414.711,37.853,7391.573,7404.313,12.74,14.715,10.398,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
41,Cole Custer,Frd,187,187,2,2,7377.212,7412.445,35.233,7390.433,7400.553,10.12,13.221,11.892,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
88,Shane Van Gisbergen #,Chv,188,138,2,2,7442.379,7477.574,35.195,7463.473,7473.693,10.22,21.094,3.881,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
51,Cody Ware,Frd,188,188,2,2,7442.856,7479.211,36.355,7461.913,7473.213,11.3,19.057,5.998,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
8,Kyle Busch,Chv,188,187,2,2,7450.649,7533.972,83.323,7457.253,7515.533,58.28,6.604,18.439,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
6,Brad Keselowski,Frd,188,188,2,2,7451.76,7490.57,38.81,7461.553,7475.473,13.92,9.793,15.097,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
6,Brad Keselowski,Frd,190,189,2,2,7537.297,7600.218,62.921,7547.293,7585.293,38.0,9.996,14.925,OTHER,False,False,False,False,0,0,0,0,0,5567
88,Shane Van Gisbergen #,Chv,191,140,2,2,7612.678,7646.611,33.933,7633.833,7642.113,8.28,21.155,4.498,OTHER,False,False,False,False,0,0,0,0,0,5567
12,Ryan Blaney (P),Frd,231,231,1,1,8901.56,8937.752,36.192,8921.993,8933.053,11.06,20.433,4.699,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
77,Carson Hocevar,Chv,233,232,1,1,8945.281,8981.23,35.949,8956.333,8966.733,10.4,11.052,14.497,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
2,Austin Cindric (P),Frd,233,232,1,1,8949.6,8985.22,35.62,8965.473,8975.413,9.94,15.873,9.807,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,0,0,0,5567
